OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityStartDate,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ProjectIdentifier,ProjectName,MonitoringLocationIdentifier,MonitoringLocationName,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,ResultIdentifier,ResultDetectionConditionText,MethodSpeciationName,CharacteristicName,ResultMeasureValue,ResultMeasure/MeasureUnitCode,AnalysisStartDate,LastUpdated,ProviderName
The Cadmus Group (Massachusetts) (Volunteer),CADMUS-STCR-0003Sur_SW_2009921_13:49,Sample-Routine,Water,9/21/09,,0.5,USVI_Cadmus,USVI TMDL Monitoring,CADMUS-STCR-0003,Inshore off Beauregard Bay,17.7574,-64.6864,STORET-61664204,,as N,Nitrogen,0.3,mg/l,,05:30.0,STORET
The Cadmus Group (Massachusetts) (Volunteer),CADMUS-STCR-0007Sur_SW_20091230_10:13,Sample-Routine,Water,12/30/09,,0.5,USVI_Cadmus,USVI TMDL Monitoring,CADMUS-STCR-0007,"Offshore, North of Green Cay",17.7896,-64.66428,STORET-61663837,,as N,Nitrogen,0.0369,mg/l,,05:26.0,STORET
The Cadmus Group (Massachusetts) (Volunteer),CADMUS-STCR-0003Sur_SW_20091230_9:42,Sample-Routine,Water,12/30/09,,0.5,USVI_Cadmus,USVI TMDL Monitoring,CADMUS-STCR-0003,Inshore off Beauregard Bay,17.7574,-64.6864,STORET-61663765,,as N,Nitrogen,0.0404,mg/l,,05:25.0,STORET
The Cadmus Group (Massachusetts) (Volunteer),CADMUS-STCR-0004Sur_SW_20091019_10:13,Sample-Routine,Water,10/19/09,,0.5,USVI_Cadmus,USVI TMDL Monitoring,CADMUS-STCR-0004,Inside reef off Buck Island,17.7825,-64.6228,STORET-61664383,,as N,Nitrogen,0.2,mg/l,,05:33.0,STORET
The Cadmus Group (Massachusetts) (Volunteer),CADMUS-STCR-0005Sur_SW_2009921_15:13,Sample-Routine,Water,9/21/09,,0.5,USVI_Cadmus,USVI TMDL Monitoring,CADMUS-STCR-0005,South side of Buck Island Channel,17.7648,-64.6244,STORET-61664217,,as N,Nitrogen,0.2,mg/l,,05:30.0,STORET
The Cadmus Group (Massachusetts) (Volunteer),CADMUS-STCR-0002Sur_SW_20091230_10:34,Sample-Routine,Water,12/30/09,,0.5,USVI_Cadmus,USVI TMDL Monitoring,CADMUS-STCR-0002,Inshore at Southgate,17.7647,-64.6726,STORET-61663747,,as N,Nitrogen,0.0386,mg/l,,05:25.0,STORET
The Cadmus Group (Massachusetts) (Volunteer),CADMUS-STC-0054Sur_SW_20091110_10:12,Sample-Routine,Water,11/10/09,,0.5,USVI_Cadmus,USVI TMDL Monitoring,CADMUS-STC-0054,North of Beauregard Bay (EPA ORD Station),17.7697833,-64.68708333,STORET-61663263,,as N,Nitrogen,0.0335,mg/l,,05:20.0,STORET
The Cadmus Group (Massachusetts) (Volunteer),CADMUS-STC-0042Sur_SW_20091230_10:00,Sample-Routine,Water,12/30/09,,0.5,EPABEACH;USVI_Cadmus,Project EPABEACH (system generated);USVI TMDL Monitoring,CADMUS-STC-0042,North of Shoys Beach (EPA ORD Station),17.7744333,-64.67326667,STORET-61663693,,as N,Nitrogen,0.0378,mg/l,,05:24.0,STORET
The Cadmus Group (Massachusetts) (Volunteer),CADMUS-STCR-0004Sur_SW_20091110_8:31,Sample-Routine,Water,11/10/09,,0.5,USVI_Cadmus,USVI TMDL Monitoring,CADMUS-STCR-0004,Inside reef off Buck Island,17.7825,-64.6228,STORET-61663334,,as N,Nitrogen,0.17,mg/l,,05:21.0,STORET
The Cadmus Group (Massachusetts) (Volunteer),CADMUS-STC-0026Sur_SW_20091230_10:05,Sample-Routine,Water,12/30/09,,0.5,USVI_Cadmus,USVI TMDL Monitoring,CADMUS-STC-0026,North of Green Cay (EPA ORD Station),17.7750833,-64.66308333,STORET-61663674,,as N,Nitrogen,0.27,mg/l,,05:24.0,STORET
The Cadmus Group (Massachusetts) (Volunteer),CADMUS-STCR-0001Sur_SW_20091019_12:56,Sample-Routine,Water,10/19/09,,0.5,EPABEACH;USVI_Cadmus,Project EPABEACH (system generated);USVI TMDL Monitoring,CADMUS-STCR-0001,Inshore off Green Cay Beach,17.763,-64.6628,STORET-61664346,,as N,Nitrogen,0.0461,mg/l,,05:33.0,STORET
The Cadmus Group (Massachusetts) (Volunteer),CADMUS-STC-0054Sur_QW_20091019_11:32,Quality Control Sample-Field Replicate,Water,10/19/09,,0.5,USVI_Cadmus,USVI TMDL Monitoring,CADMUS-STC-0054,North of Beauregard Bay (EPA ORD Station),17.7697833,-64.68708333,STORET-61664449,,as N,Nitrogen,0.0161,mg/l,,05:35.0,STORET
The Cadmus Group (Massachusetts) (Volunteer),CADMUS-STCR-0002Sur_SW_20091110_9:47,Sample-Routine,Water,11/10/09,,0.5,USVI_Cadmus,USVI TMDL Monitoring,CADMUS-STCR-0002,Inshore at Southgate,17.7647,-64.6726,STORET-61663298,,as N,Nitrogen,0.16,mg/l,,05:20.0,STORET
The Cadmus Group (Massachusetts) (Volunteer),CADMUS-STC-0042Sur_SW_20091110_10:00,Sample-Routine,Water,11/10/09,,0.5,EPABEACH;USVI_Cadmus,Project EPABEACH (system generated);USVI TMDL Monitoring,CADMUS-STC-0042,North of Shoys Beach (EPA ORD Station),17.7744333,-64.67326667,STORET-61663244,,as N,Nitrogen,0.16,mg/l,,05:20.0,STORET
The Cadmus Group (Massachusetts) (Volunteer),CADMUS-STC-0026Sur_SW_20091110_9:12,Sample-Routine,Water,11/10/09,,0.5,USVI_Cadmus,USVI TMDL Monitoring,CADMUS-STC-0026,North of Green Cay (EPA ORD Station),17.7750833,-64.66308333,STORET-61663226,,as N,Nitrogen,0.2,mg/l,,05:20.0,STORET
The Cadmus Group (Massachusetts) (Volunteer),CADMUS-STC-0054Sur_SW_20091230_9:32,Sample-Routine,Water,12/30/09,,0.5,USVI_Cadmus,USVI TMDL Monitoring,CADMUS-STC-0054,North of Beauregard Bay (EPA ORD Station),17.7697833,-64.68708333,STORET-61663710,,as N,Nitrogen,0.25,mg/l,,05:24.0,STORET
The Cadmus Group (Massachusetts) (Volunteer),CADMUS-STCR-0004Sur_SW_2009921_15:02,Sample-Routine,Water,9/21/09,,0.5,USVI_Cadmus,USVI TMDL Monitoring,CADMUS-STCR-0004,Inside reef off Buck Island,17.7825,-64.6228,STORET-61662612,,as N,Nitrogen,0.028,mg/l,,05:13.0,STORET
The Cadmus Group (Massachusetts) (Volunteer),CADMUS-STCR-0005Sur_SW_20091230_9:52,Sample-Routine,Water,12/30/09,,0.5,USVI_Cadmus,USVI TMDL Monitoring,CADMUS-STCR-0005,South side of Buck Island Channel,17.7648,-64.6244,STORET-61663801,,as N,Nitrogen,0.0591,mg/l,,05:25.0,STORET
The Cadmus Group (Massachusetts) (Volunteer),CADMUS-STCR-0001Sur_SW_2009921_12:59,Sample-Routine,Water,9/21/09,,0.5,EPABEACH;USVI_Cadmus,Project EPABEACH (system generated);USVI TMDL Monitoring,CADMUS-STCR-0001,Inshore off Green Cay Beach,17.763,-64.6628,STORET-61664178,,as N,Nitrogen,0.34,mg/l,,05:30.0,STORET
The Cadmus Group (Massachusetts) (Volunteer),CADMUS-STC-0042Sur_SW_2009921_12:03,Sample-Routine,Water,9/21/09,,0.5,EPABEACH;USVI_Cadmus,Project EPABEACH (system generated);USVI TMDL Monitoring,CADMUS-STC-0042,North of Shoys Beach (EPA ORD Station),17.7744333,-64.67326667,STORET-61664153,,as N,Nitrogen,0.0673,mg/l,,05:29.0,STORET
The Cadmus Group (Massachusetts) (Volunteer),CADMUS-STCR-0003Sur_SW_20091110_10:45,Sample-Routine,Water,11/10/09,,0.5,USVI_Cadmus,USVI TMDL Monitoring,CADMUS-STCR-0003,Inshore off Beauregard Bay,17.7574,-64.6864,STORET-61663317,,as N,Nitrogen,0.0409,mg/l,,05:21.0,STORET
Government Of Us Virgin Islands (BEACH),USVIST_WQX-2015-09-23-STC-OFF13_nit,Sample-Routine,Water,9/23/15,,1,AMSTSJ;EPABEACH,Ambient St Thomas and St John;EPA Beach,USVIST_WQX-STC-OFF13,STC-OFF13,17.7584,-64.54338,STORET-562966112,,,Nitrogen,0.15,mg/l,,23:18.0,STORET
Government Of Us Virgin Islands (BEACH),USVIST_WQX-2015-09-23-STC-OFF3_nit,Sample-Routine,Water,9/23/15,,1,AMSTSJ;EPABEACH,Ambient St Thomas and St John;EPA Beach,USVIST_WQX-STC-OFF3,STC-OFF3,17.73267,-64.91523,STORET-562966057,,,Nitrogen,0.13,mg/l,,23:15.0,STORET
Government Of Us Virgin Islands (BEACH),USVIST_WQX-2015-09-24-STC-OFF1_nit,Sample-Routine,Water,9/24/15,,1,AMSTSJ;EPABEACH,Ambient St Thomas and St John;EPA Beach,USVIST_WQX-STC-OFF1,STC-OFF1,17.7921,-64.89114,STORET-562966167,,,Nitrogen,0.15,mg/l,,23:22.0,STORET
Government Of Us Virgin Islands (BEACH),USVIST_WQX-2015-09-23-STC-OFF5_nit,Sample-Routine,Water,9/23/15,,1,AMSTSJ;EPABEACH,Ambient St Thomas and St John;EPA Beach,USVIST_WQX-STC-OFF5,STC-OFF5,17.64576,-64.76875,STORET-562966132,,,Nitrogen,0.17,mg/l,,23:19.0,STORET
Government Of Us Virgin Islands (BEACH),USVIST_WQX-2015-09-24-STC-OFF7_QA-nit,Quality Control Sample-Field Replicate,Water,9/23/15,,1,AMSTSJ;EPABEACH,Ambient St Thomas and St John;EPA Beach,USVIST_WQX-STC-OFF7,STC-OFF7,17.79999,-64.81935,STORET-562966162,,,Nitrogen,0.15,mg/l,,23:21.0,STORET
Government Of Us Virgin Islands (BEACH),USVIST_WQX-2015-09-23-STC-OFF9_nit,Sample-Routine,Water,9/23/15,,1,AMSTSJ;EPABEACH,Ambient St Thomas and St John;EPA Beach,USVIST_WQX-STC-OFF9,STC-OFF9,17.70044,-64.64891,STORET-562966092,,,Nitrogen,0.25,mg/l,,23:17.0,STORET
Government Of Us Virgin Islands (BEACH),USVIST_WQX-2015-09-23-STC-OFF12_nit,Sample-Routine,Water,9/23/15,,1,AMSTSJ;EPABEACH,Ambient St Thomas and St John;EPA Beach,USVIST_WQX-STC-OFF12,STC-OFF12,17.81274,-64.76621,STORET-562966072,,,Nitrogen,0.14,mg/l,,23:16.0,STORET
Government Of Us Virgin Islands (BEACH),USVIST_WQX-2015-09-24-STC-OFF7_nit,Sample-Routine,Water,9/24/15,,1,AMSTSJ;EPABEACH,Ambient St Thomas and St John;EPA Beach,USVIST_WQX-STC-OFF7,STC-OFF7,17.79999,-64.81935,STORET-562966152,,,Nitrogen,0.17,mg/l,,23:21.0,STORET
Government Of Us Virgin Islands (BEACH),USVIST_WQX-2015-09-23-STC-OFF6_nit,Sample-Routine,Water,9/23/15,,1,AMSTSJ;EPABEACH,Ambient St Thomas and St John;EPA Beach,USVIST_WQX-STC-OFF6,STC-OFF6,17.67364,-64.65002,STORET-562966082,,,Nitrogen,0.1,mg/l,,23:17.0,STORET
Government Of Us Virgin Islands (BEACH),USVIST_WQX-2015-09-24-STC-OFF4_nit,Sample-Routine,Water,9/24/15,,1,AMSTSJ;EPABEACH,Ambient St Thomas and St John;EPA Beach,USVIST_WQX-STC-OFF4,STC-OFF4,17.79056,-64.707,STORET-562966187,,,Nitrogen,0.19,mg/l,,23:23.0,STORET
Government Of Us Virgin Islands (BEACH),USVIST_WQX-2015-09-23-STC-OFF2_nit,Sample-Routine,Water,9/23/15,,1,AMSTSJ;EPABEACH,Ambient St Thomas and St John;EPA Beach,USVIST_WQX-STC-OFF2,STC-OFF2,17.65793,-64.80621,STORET-562966122,,,Nitrogen,0.13,mg/l,,23:19.0,STORET
Government Of Us Virgin Islands (BEACH),USVIST_WQX-2015-09-23-STC-OFF8_nit,Sample-Routine,Water,9/23/15,,1,AMSTSJ;EPABEACH,Ambient St Thomas and St John;EPA Beach,USVIST_WQX-STC-OFF8,STC-OFF8,17.65677,-64.85022,STORET-562966142,,,Nitrogen,0.18,mg/l,,23:20.0,STORET
Government Of Us Virgin Islands (BEACH),USVIST_WQX-2015-09-24-STC-OFF11_nit,Sample-Routine,Water,9/24/15,,1,AMSTSJ;EPABEACH,Ambient St Thomas and St John;EPA Beach,USVIST_WQX-STC-OFF11,STC-OFF11,17.66099,-64.92943,STORET-562966177,,,Nitrogen,0.15,mg/l,,23:22.0,STORET
Government Of Us Virgin Islands (BEACH),USVIST_WQX-2015-09-23-STC-OFF10_nit,Sample-Routine,Water,9/23/15,,1,AMSTSJ;EPABEACH,Ambient St Thomas and St John;EPA Beach,USVIST_WQX-STC-OFF10,STC-OFF10,17.70364,-64.5697,STORET-562966102,,,Nitrogen,0.13,mg/l,,23:18.0,STORET
Government Of Us Virgin Islands (BEACH),USVIST_WQX-2015-09-23-STC-OFF3_QA-nit,Quality Control Sample-Field Replicate,Water,9/23/15,,1,AMSTSJ;EPABEACH,Ambient St Thomas and St John;EPA Beach,USVIST_WQX-STC-OFF3,STC-OFF3,17.73267,-64.91523,STORET-562966067,,,Nitrogen,0.18,mg/l,,23:16.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC48_20181113_SR_KB_1,Sample-Routine,Water,11/13/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-48,Long Reef Back Reef West,17.75947,-64.72392,STORET-776215897,,,Nitrogen,0.45,mg/l,,03:26.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC20_20181114_SR_KB_1,Sample-Routine,Water,11/14/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-20,Alumina Plant Dock,17.70788,-64.7712,STORET-776215299,,,Nitrogen,0.56,mg/l,,03:11.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC16_20180808_SR_KB_1,Sample-Routine,Water,8/8/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-16,"HOVENSA East Turning Basin, NW Corner",17.7001,-64.74868,STORET-735746823,,,Nitrogen,<0.245,mg/l,,07:14.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC32_20180529_QC_KB_3,Quality Control Sample-Field Replicate,Water,5/29/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-32,Cane Bay,17.77334,-64.81166,STORET-731495440,,,Nitrogen,0.44,mg/l,,18:27.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC31_20180529_SR_KB_3,Sample-Routine,Water,5/29/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-31,Davis Bay,17.76322,-64.83249,STORET-731495504,,,Nitrogen,0.47,mg/l,,18:28.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC38_20181114_SR_KB_1,Sample-Routine,Water,11/14/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-38,Christiansted Harbor Entrance East,17.75737,-64.69515,STORET-776215704,,,Nitrogen,0.46,mg/l,,03:22.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC25_20181114_SR_KB_1,Sample-Routine,Water,11/14/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-25,Long Point Bay,17.6809,-64.84381,STORET-776215399,,,Nitrogen,0.44,mg/l,,03:13.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC43_20180530_SR_KB_3,Sample-Routine,Water,5/30/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-43,Water Gut Storm Drain,17.74746,-64.7073,STORET-731494707,,,Nitrogen,0.29,mg/l,,18:14.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC46_20180807_SR_KB_1,Sample-Routine,Water,8/7/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-46,WAPA Intake,17.75073,-64.71278,STORET-735747421,,,Nitrogen,<0.245,mg/l,,07:28.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC38_20180807_SR_KB_1,Sample-Routine,Water,8/7/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-38,Christiansted Harbor Entrance East,17.75737,-64.69515,STORET-735747275,,,Nitrogen,<0.245,mg/l,,07:25.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC2_20181115_SR_KB_1,Sample-Routine,Water,11/15/18,,0.5,EPABEACH;USVI BAWQMP,Project EPABEACH (system generated);United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-2,Ft. Louise Augusta Beach,17.75537,-64.69245,STORET-776215281,,,Nitrogen,0.45,mg/l,,03:11.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC42_20180807_SR_KB_1,Sample-Routine,Water,8/7/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-42,Public Wharf,17.74752,-64.70342,STORET-735747355,,,Nitrogen,<0.245,mg/l,,07:27.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC24B_20181114_SR_KB_1,Sample-Routine,Water,11/14/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-24B,Rum Plant (VI Rum) Outfall,17.67998,-64.82256,STORET-776215383,,,Nitrogen,0.33,mg/l,,03:13.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC33B_20181114_SR_KB_1,Sample-Routine,Water,11/14/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-33B,Salt River Bay,17.77513,-64.758,STORET-776215605,,,Nitrogen,0.46,mg/l,,03:19.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC12_20180808_SR_KB_1,Sample-Routine,Water,8/8/18,,0.5,EPABEACH;USVI BAWQMP,Project EPABEACH (system generated);United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-12,Divi (Turner Hole Beach),17.74255,-64.60364,STORET-735746693,,,Nitrogen,<0.245,mg/l,,07:10.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC49_20181113_SR_KB_1,Sample-Routine,Water,11/13/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-49,Long Reef Back Reef East,17.75378,-64.70412,STORET-776215913,,,Nitrogen,0.44,mg/l,,03:27.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC3_20180530_SR_KB_3,Sample-Routine,Water,5/30/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-3,Buccaneer Hotel,17.75733,-64.68282,STORET-731494497,,,Nitrogen,0.28,mg/l,,18:10.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC34_20180531_SR_KB_1,Sample-Routine,Water,5/31/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-34,St. Croix by the Sea,17.76739,-64.73452,STORET-731495165,,,Nitrogen,0.38,mg/l,,18:22.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC33A_20180529_SR_KB_1,Sample-Routine,Water,5/29/18,,0.5,EPABEACH;USVI BAWQMP,Project EPABEACH (system generated);United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-33A,Salt River (Columbus  Landing  Beach),17.77992,-64.7586,STORET-731495356,,,Nitrogen,0.42,mg/l,,18:25.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC33B_20180507_SR_KB_1,Sample-Routine,Water,5/7/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-33B,Salt River Bay,17.77513,-64.758,STORET-731495488,,,Nitrogen,0.46,mg/l,,18:28.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC14B_20181115_SR_KB_1,Sample-Routine,Water,11/15/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-14B,Halfpenny  Backreef,17.70323,-64.69811,STORET-776215167,,,Nitrogen,0.49,mg/l,,03:09.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC30_20180807_SR_KB_1,Sample-Routine,Water,8/7/18,,0.5,EPABEACH;USVI BAWQMP,Project EPABEACH (system generated);United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-30,Sprat Hall Beach,17.7356,-64.89095,STORET-735747082,,,Nitrogen,<0.245,mg/l,,07:20.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC22A_20180531_SR_KB_1,Sample-Routine,Water,5/31/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-22A,Treatment Plant (POTW) Outfall,17.67218,-64.77294,STORET-731494986,,,Nitrogen,0.33,mg/l,,18:19.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC36_20180529_SR_KB_1,Sample-Routine,Water,5/29/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-36,Long Reef Forereef East,17.76028,-64.70103,STORET-731495276,,,Nitrogen,0.41,mg/l,,18:24.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC15A_20180808_SR_KB_1,Sample-Routine,Water,8/8/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-15A,Canegarden Bay,17.6927,-64.73153,STORET-735746807,,,Nitrogen,<0.245,mg/l,,07:13.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC22A_20181114_SR_KB_1,Sample-Routine,Water,11/14/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-22A,Treatment Plant (POTW) Outfall,17.67218,-64.77294,STORET-776215351,,,Nitrogen,0.48,mg/l,,03:12.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC4_20181115_SR_KB_1,Sample-Routine,Water,11/15/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-4,Tamarind Reef Lagoon,17.76152,-64.66929,STORET-776215752,,,Nitrogen,0.32,mg/l,,03:23.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC21_20181114_QC_KB_1,Quality Control Sample-Field Replicate,Water,11/14/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-21,Spoils Island (Ruth Island),17.68545,-64.76471,STORET-776215334,,,Nitrogen,0.46,mg/l,,03:12.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC39_20181113_QC_KB_1,Quality Control Sample-Field Replicate,Water,11/13/18,,0.2,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-39,Altona Lagoon Inlet,17.75008,-64.69648,STORET-776215736,,,Nitrogen,0.46,mg/l,,03:23.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC11B_20180808_SR_KB_1,Sample-Routine,Water,8/8/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-11B,"Jack Bay, Forereef",17.74613,-64.5799,STORET-735746677,,,Nitrogen,<0.245,mg/l,,07:09.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC8_20180529_SR_KB_1,Sample-Routine,Water,5/29/18,,0.5,EPABEACH;USVI BAWQMP,Project EPABEACH (system generated);United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-8,Reef Club Beach,17.75715,-64.60885,STORET-731494236,,,Nitrogen,0.27,mg/l,,18:06.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC38_20180529_SR_KB_1,Sample-Routine,Water,5/29/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-38,Christiansted Harbor Entrance East,17.75737,-64.69515,STORET-731495537,,,Nitrogen,0.48,mg/l,,18:29.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC19_20180507_SR_KB_1,Sample-Routine,Water,5/7/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-19,Krause Lagoon Channel,17.69368,-64.76279,STORET-731495831,,,Nitrogen,<0.245,mg/l,,18:33.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC19_20180807_SR_KB_1,Sample-Routine,Water,8/7/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-19,Krause Lagoon Channel,17.69368,-64.76279,STORET-735746871,,,Nitrogen,0.47,mg/l,,07:15.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC13B_20181115_SR_KB_1,Sample-Routine,Water,11/15/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-13B,Robin Bay,17.72259,-64.63396,STORET-776215135,,,Nitrogen,0.48,mg/l,,03:08.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC2_20180807_SR_KB_1,Sample-Routine,Water,8/7/18,,0.5,EPABEACH;USVI BAWQMP,Project EPABEACH (system generated);United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-2,Ft. Louise Augusta Beach,17.75537,-64.69245,STORET-735746887,,,Nitrogen,<0.245,mg/l,,07:15.0,STORET
EPA Region 2,EPAR2_USVIBAWQMP_WQX-STC32_20180531_SR_KB_1,Sample-Routine,Water,5/31/18,,0.5,USVI BAWQMP,United States Virgin Islands Basic Ambient Water Quality Monitoring Program,EPAR2_USVIBAWQMP_WQX-STC-32,Cane Bay,17.77334,-64.81166,STORET-731494901,,,Nitrogen,0.32,mg/l,,18:18.0,STORET
